"filter","lat","lng","device","time","pm","pressure","flow","rh","t","location"
"J1476",28.544,77.3353,"AD00414",2024-10-16 16:20:00,194.984,0,0,29.1777,37.44,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-16 16:40:00,236.12,0,0,29.2812,37.34,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-16 17:00:00,288.294,0,0,29.8848,37.12,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-16 17:20:00,286.266,0,0,30.1523,36.96,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-16 17:40:00,272.171,0,0,30.0254,36.67,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-16 18:00:00,287.939,0,0,30.6797,35.96,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-16 18:20:00,291,0,0,31.165,35.1,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-16 18:40:00,295.534,0,0,31.0098,35.66,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-16 19:00:00,291.27,0,0,31.3066,35.59,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-16 19:20:00,290.307,0,0,31.5488,35.61,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-16 19:40:00,323.435,0,0,31.8867,35.43,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-16 20:00:00,314.805,0,0,32.2559,35.37,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-16 20:20:00,313.059,0,0,32.5576,35.04,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-16 20:40:00,327.877,0,0,32.9551,34.7,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-16 21:00:00,344.611,0,0,35.2578,32.1,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-16 21:20:00,347.18,0,0,33.8262,33.94,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-16 21:40:00,356.435,0,0,33.8945,34.07,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-16 22:00:00,360.714,0,0,33.8887,34.14,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-16 22:20:00,344.07,0,0,33.9375,34.15,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-16 22:40:00,347.448,0,0,34.2041,34.02,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-16 23:00:00,340.07,0,0,34.5,33.96,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-16 23:20:00,346.823,0,0,34.7021,33.94,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-16 23:40:00,338.702,0,0,35.9512,32.72,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-17,334.299,0,0,35.6865,32.85,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-17 00:20:00,343.229,0,0,35.3994,33.47,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-17 00:40:00,338.991,0,0,35.4805,33.6,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-17 01:00:00,331.523,0,0,35.7041,33.38,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-17 01:20:00,340.358,0,0,35.9375,33.3,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-17 01:40:00,362.158,0,0,35.9619,33.76,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-17 02:00:00,380.138,0,0,35.8008,34.77,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-17 02:20:00,389.963,0,0,35.6084,35.7,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-17 02:40:00,372.329,0,0,37.3457,35,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-17 03:00:00,336.729,0,0,34.4707,39.06,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-17 03:20:00,292.323,0,0,33.1895,40.67,"Amity University Noida, India"
"J1476",28.544,77.3353,"AD00414",2024-10-17 03:40:00,269.24,0,0,31.8594,41.56,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 04:21:00,198.361,187.117,1.99631,26.4492,41.49,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 04:41:00,192.06,196.167,2.00123,26.1299,43,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 05:01:00,169.768,199.733,1.99668,24.2715,43.39,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 05:21:00,115.533,203.1,1.99857,22.6709,43.61,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 05:41:00,92.3364,208.317,2.00195,20.9492,44.75,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 06:01:00,98.8269,207.85,1.99741,21.251,44.88,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 06:21:00,122.06,215.883,1.99995,21.749,45.5,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 06:41:00,131.05,217.617,1.99802,20.8096,45.51,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 07:01:00,104.124,221.167,1.99738,20.4297,45.58,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 07:21:00,108.402,223.283,1.99968,20.2305,46.13,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 07:41:00,109.598,227.067,2.00015,20.9199,46.04,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 08:01:00,98.758,231.367,2.00322,19.8711,47,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 08:21:00,76.2329,233.767,1.99587,17.1836,47.51,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 08:41:00,70.2194,236.35,1.99641,18.4717,46.44,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 09:01:00,70.2903,241.2,2.00184,18.4336,47.05,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 09:21:00,71.4981,241.917,1.99335,18.5898,45.67,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 09:41:00,75.3028,244.1,1.99747,19.0635,45.15,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 10:01:00,72.1681,249.167,2.00341,18.9648,45.45,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 10:21:00,66.4636,249.4,1.99685,18.6699,45.8,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 10:41:00,68.221,251.233,1.99598,19.6631,45.01,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 11:01:00,71.3793,252.333,1.99876,21.123,43.96,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 11:21:00,72.1797,255.683,1.99639,21.2637,43.52,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 11:41:00,78.0122,256.867,1.99568,20.7676,42.62,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 12:01:00,73.0224,260.383,1.99572,23.8984,41.89,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 12:21:00,86.8159,262.433,1.99831,25.7783,41.08,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 12:41:00,84.1781,265.7,2.00098,26.9219,39.92,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 13:01:00,94.4266,269.433,1.99226,28.0039,39.66,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 13:21:00,92.1845,268.167,1.99921,28.5771,39.29,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 13:41:00,96.651,268.9,1.99779,28.9336,38.95,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 14:01:00,93.7953,268.3,1.99798,28.4648,38.64,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 14:21:00,88.3059,272.55,1.99623,29.5391,38.53,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 14:41:00,102.755,276.05,1.99905,29.7334,38.35,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 15:01:00,128.695,276.317,1.99382,30.5293,38.07,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 15:21:00,145.38,274.1,2.0031,31.6299,37.32,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 15:41:00,143.222,272.067,1.99526,30.6055,37.21,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 16:01:00,143.361,270.183,2.00068,31.5703,37.15,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 16:21:00,135.64,263.8,2.00317,33.168,36.99,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 16:41:00,146.694,248.283,1.99952,36.3662,36.46,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 17:01:00,160.691,244.467,1.9953,37.8682,35.94,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 17:21:00,155.829,247.6,1.99867,38.3135,35.51,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 17:41:00,182.976,253.55,1.9953,35.6113,35.28,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 18:01:00,212.369,257.483,2.00202,35.8057,35,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 18:21:00,215.468,259.35,2.00129,36.7207,35.15,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 18:41:00,220.693,262.117,1.99695,37.4844,34.78,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 19:01:00,227.106,263.983,1.99677,38.4609,34.52,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 19:21:00,218.086,267.7,1.99841,37.835,34.5,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 19:41:00,257.596,271.917,1.99843,38.042,34.26,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 20:01:00,225.425,274.35,1.99983,36.2432,34.44,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 20:21:00,180.468,277.133,1.99553,36.3223,34.53,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 20:41:00,190.074,281.983,2.00239,37.4873,33.93,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 21:01:00,208.508,283.333,1.99462,37.6641,33.9,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 21:21:00,190.95,285.933,1.99782,38.543,33.93,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 21:41:00,185.659,287.883,2.00036,39.0674,33.75,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 22:01:00,184.838,289.583,1.99694,40.0107,33.58,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 22:21:00,206.042,292.95,1.99594,40.1641,33.27,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 22:41:00,232.855,294.283,1.99907,40.4238,33.24,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 23:01:00,209.83,298.867,1.99815,41.2441,33.03,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 23:21:00,198.809,304.95,2.00379,41.1055,32.69,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-17 23:40:00,204.145,304.417,2.00093,40.7607,33.12,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 00:01:00,201.618,306.1,1.99573,39.6826,33.1,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 00:21:00,196.085,310.317,1.99736,40.0889,33.1,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 00:40:00,196.934,314.4,1.99931,38.2002,32.98,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 01:00:00,193.136,318.183,1.99952,38.5527,33.05,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 01:20:00,190.508,322.383,1.99802,38.3418,33.25,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 01:40:00,188.571,325.817,2.00124,37.2881,33.98,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 02:00:00,199.694,333.433,2.00149,34.9854,34.33,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 02:20:00,209.385,341.483,2.00583,33.6826,36.09,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 02:40:00,169.696,349.983,1.99854,31.3438,37.03,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 03:00:00,164.952,359,1.99761,31.1445,38.02,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 03:20:00,202.262,368.567,2.00287,31.2705,39.34,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 03:40:00,222.28,375.817,1.99792,28.8496,40.73,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 04:00:00,209.04,387.283,2.00355,26.3594,42.26,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 04:20:00,276.03,0,0,28.5283,42.67,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 04:40:00,273.79,0,0,29.8984,41.68,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 05:00:00,235.708,0,0,28.998,43.91,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 05:20:00,220.428,0,0,28.4648,45.26,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 05:40:00,232.919,0,0,27.6699,46,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 06:00:00,229.041,0,0,27.6094,46.44,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 06:20:00,159.435,0,0,28.6025,44.69,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 06:40:00,159.221,0,0,26.2607,47.09,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 07:00:00,147.286,0,0,26.085,47.95,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 07:20:00,126.051,0,0,25.4219,48.32,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 07:40:00,90.9757,0,0,24.7725,49.21,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 08:00:00,78.3019,0,0,24.0869,49.18,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 08:20:00,88.4052,0,0,23.542,49.24,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 08:40:00,88.8363,0,0,23.2129,49.13,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 09:00:00,94.4739,0,0,23.8535,47.28,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 09:20:00,85.2248,0,0,23.0029,47.38,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 09:40:00,76.015,0,0,22.3994,48,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 10:00:00,80.8413,0,0,22.1836,48.16,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 10:20:00,82.0168,0,0,22.0254,48.23,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 10:40:00,82.1467,0,0,21.5645,47.68,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 11:00:00,64.9378,0,0,21.8555,47,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 11:20:00,58.0545,0,0,21.8877,46.36,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 11:40:00,61.5503,0,0,22.1182,45.2,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 12:00:00,62.357,0,0,23.8604,41.37,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 12:20:00,68.9652,0,0,23.0381,42.33,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 12:40:00,78.03,0,0,23.2988,41.65,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 13:00:00,82.1735,0,0,23.7246,40.87,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 13:20:00,83.122,0,0,24.0469,40.24,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 13:40:00,84.8618,0,0,24.3867,39.74,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 14:00:00,99.0548,0,0,24.7725,39.43,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 14:20:00,107.213,0,0,25.0762,39.19,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 14:40:00,140.9,0,0,26.3135,37.61,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 15:00:00,150.798,0,0,26.4082,37.35,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 15:20:00,179.541,0,0,26.4033,37.9,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 15:40:00,186.133,0,0,26.7031,37.85,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 16:00:00,184.026,0,0,26.9453,37.61,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 16:20:00,191.63,0,0,27.498,37.33,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 16:40:00,196.299,0,0,27.748,37.05,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 17:00:00,220.724,0,0,28.0977,36.62,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 17:20:00,222.119,0,0,28.6992,36.37,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 17:40:00,222.834,0,0,30.9365,33.52,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 18:00:00,241.942,0,0,30.0127,35.36,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 18:20:00,293.107,0,0,30.1973,35.43,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 18:40:00,314.133,0,0,30.2373,35.49,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 19:00:00,313.648,0,0,30.5049,35.52,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 19:20:00,306.012,0,0,30.6973,35.5,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 19:40:00,307.574,0,0,31.1191,35.32,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 20:00:00,314.939,0,0,31.6055,35.21,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 20:20:00,305.547,0,0,32.8789,33.8,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 20:40:00,304.546,0,0,33.1318,34.15,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 21:00:00,282.891,0,0,33.0176,34.73,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 21:20:00,277.088,0,0,32.916,34.83,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 21:40:00,279.063,0,0,32.9854,34.62,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 22:00:00,277.423,0,0,33.168,34.49,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 22:20:00,273.77,0,0,33.4473,34.19,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 22:40:00,282.156,0,0,33.7471,33.85,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 23:00:00,292.59,0,0,34.0166,33.6,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 23:20:00,325.684,0,0,36.0928,31.03,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-18 23:40:00,360.973,0,0,34.7598,33.27,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19,347.652,0,0,34.8926,33.44,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 00:20:00,364.373,0,0,35.1963,33.34,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 00:40:00,372.174,0,0,35.1377,33.2,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 01:00:00,380.353,0,0,35.3398,33.02,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 01:20:00,375.858,0,0,35.5811,33.03,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 01:40:00,376.113,0,0,35.7832,33.47,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 02:00:00,368.801,0,0,37.542,32.71,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 02:20:00,383.735,0,0,36.3818,35.14,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 02:40:00,382.109,0,0,35.7334,37.17,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 03:00:00,397.894,0,0,35.2402,38.48,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 03:20:00,423.088,0,0,34.7842,39.34,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 03:40:00,390.501,0,0,34.1924,41.22,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 04:00:00,371.102,0,0,33.2324,42.14,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 04:20:00,317.729,0,0,32.1172,43.17,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 04:40:00,279.526,0,0,31.1875,43.39,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 05:00:00,165.519,0,0,31.002,41.9,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 05:20:00,153.048,0,0,29.2275,45.24,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 05:40:00,125.879,0,0,28.2598,46.57,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 06:00:00,143.348,0,0,27.4541,47.83,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 06:20:00,145.14,0,0,25.5137,47.49,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 06:40:00,150.352,0,0,25.6064,47.37,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 07:00:00,139.659,0,0,25.3564,47.78,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 07:20:00,143.104,0,0,24.7871,48.76,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 07:40:00,118.022,0,0,25.6436,47.58,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 08:00:00,94.1459,0,0,24.0869,48.46,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 08:20:00,98.0149,0,0,23.5605,48.61,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 08:40:00,83.4525,0,0,23.1797,48.97,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 09:00:00,77.0187,0,0,23.0098,49.05,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 09:20:00,68.5483,0,0,22.4434,48.93,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 09:40:00,63.6624,0,0,22.1553,48.9,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 10:00:00,53.9352,0,0,21.8857,48.19,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 10:20:00,51.1927,0,0,21.8135,47.96,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 10:40:00,51.0183,0,0,22.9805,44.9,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 11:00:00,51.0148,0,0,22.0264,46.42,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 11:20:00,48.4796,0,0,22.0967,46.06,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 11:40:00,48.4995,0,0,22.3467,45.33,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 12:00:00,49.6547,0,0,22.7012,43.98,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 12:20:00,53.721,0,0,23.1973,42.83,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 12:40:00,70.0649,0,0,23.6279,41.86,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 13:00:00,71.1163,0,0,24.0225,41.2,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 13:20:00,77.5306,0,0,25.3896,39.12,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 13:40:00,75.6642,0,0,25.1328,39.57,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 14:00:00,77.7609,0,0,25.1367,39.85,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 14:20:00,79.6475,0,0,25.3574,39.64,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 14:40:00,85.5424,0,0,25.627,39.23,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 15:00:00,95.6387,0,0,26,38.72,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 15:20:00,111.118,0,0,26.3926,38.55,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 15:40:00,154.172,0,0,26.7598,38.38,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 16:00:00,186.038,0,0,27.1729,38.18,"Amity University Noida, India"
"J1488",28.5439,77.3353,"AD00414",2024-10-19 16:20:00,257.186,0,0,29.3564,35.3,"Amity University Noida, India"
